id,song_name,level,level_index,achievements,fc,fs,dx_score,dx_rating,rate,song_type,upload_time,play_time
113,YA･DA･YO [Reborn],13,3,100.5702,fc,sync,1376,301.6608,sssp,standard,2024-06-14 07:48:57,
1176,Climax,14,3,99.9457,,,3070,301.56616061,ssp,dx,2024-06-14 07:48:57,
725,砂の惑星 feat. HATSUNE MIKU,13,3,100.7385,,,1974,299.4096,sssp,standard,2024-06-14 07:48:57,
1527,enchanted wanderer,13+,3,100.1293,,sync,1645,298.46541744,sss,dx,2024-06-14 07:48:57,
1379,sølips,14+,3,98.068,,,2455,296.6262796,sp,dx,2024-06-14 07:48:57,
1391,WiPE OUT MEMORIES,14+,3,98.9304,,,2893,297.22649376,sp,dx,2024-06-14 07:48:57,
235,火炎地獄,14,3,99.8466,,,2314,297.05361966,ssp,dx,2024-06-14 07:48:57,
1226,時計の国のジェミニ,13,3,100.8901,fcp,,1955,292.656,sssp,dx,2024-06-14 07:48:57,
834,PANDORA PARADOXXX,15,4,97.3131,,,3156,291.9393,s,standard,2024-06-14 07:48:57,
1525,ピュグマリオンの咒文,13+,3,99.5411,,,2254,289.84377498,ssp,dx,2024-06-14 07:48:57,
691,アルカリレットウセイ,12+,3,100.9583,ap,,1622,285.9024,sssp,standard,2024-06-14 07:48:57,
1468,星見草,13+,3,99.1436,,,2060,284.58178944,ss,dx,2024-06-14 07:48:57,
690,ダンスロボットダンス,12+,3,100.0721,,,2319,274.51778472,sss,dx,2024-06-14 07:48:57,
1381,デーモンベット,10,2,100.8447,fcp,,1389,236.376,sssp,dx,2024-06-14 07:48:57,
1315,Falsum Atlantis.,14,3,100.3237,,sync,2676,314.2138284,sss,dx,2024-06-14 07:48:56,2024-06-14 05:01:00
1302,BLACK SWAN,14+,3,99.8105,,sync,2542,307.4762263,ssp,dx,2024-06-14 07:48:56,2024-06-14 04:48:00
1378,Strive against fate,14,3,99.8972,,sync,2786,305.6354834,ssp,dx,2024-06-14 07:48:56,2024-06-14 04:09:00
1398,"Good bye, Merry-Go-Round.",14,3,100.3164,,sync,2368,305.52362784,sss,dx,2024-06-14 07:48:56,2024-06-14 04:00:00
1530,VeRForTe αRtE:VEiN,14+,3,99.927,,sync,2795,312.0520356,ssp,dx,2024-06-14 07:48:56,2024-06-14 03:35:00
1248,MEGATON BLAST,14,3,100.6392,fc,sync,3400,321.9216,sssp,dx,2024-06-14 07:48:56,2024-06-14 03:19:00
534,Nitrous Fury,14,3,100.1606,,,1954,302.8856544,sss,standard,2024-06-14 07:48:56,2024-06-14 03:08:00
270,Outlaw's Lullaby,14,3,98.7366,,,1757,280.6094172,sp,standard,2024-06-14 07:48:56,2024-06-12 03:46:00
448,ありふれたせかいせいふく,13+,3,100.7484,fc,sync,2382,306.1632,sssp,standard,2024-06-14 07:48:56,2024-06-12 03:22:00
1549,Trrricksters!!,14,3,99.638,,sync,3046,300.6377374,ssp,dx,2024-06-14 07:48:56,2024-06-12 03:02:00
1529,ツムギボシ,13+,3,99.758,,,2595,292.5802382,ssp,dx,2024-06-14 07:48:56,2024-06-12 02:49:00
1607,MAGENTA POTION,13+,3,100.7439,,,2285,308.4144,sssp,dx,2024-06-14 07:48:56,2024-06-12 02:11:00
1526,トノサマビーム,12+,3,100.2761,,,2419,277.24336128,sss,dx,2024-06-14 07:48:56,2024-06-12 01:45:00
1167,BIRTH,14,3,100.6042,,,2411,326.424,sssp,dx,2024-06-14 07:48:57,
1378,Strive against fate,14,3,100.3397,,sync,2853,314.2639404,sss,dx,2024-06-14 07:48:57,
367,Dragoon,14,4,100.0518,,,2186,313.3622376,sss,standard,2024-06-14 07:48:57,
812,Alea jacta est!,14,3,100.3556,,,2630,312.14605824,sss,standard,2024-06-14 07:48:57,
833,the EmpErroR,14+,3,99.8621,,,2673,311.84936588,ssp,standard,2024-06-14 07:48:57,
1461,#狂った民族２ PRAVARGYAZOOQA,14,3,100.1189,,,2498,311.40982656,sss,dx,2024-06-14 07:48:57,
1457,mystique as iris,14+,3,99.9602,,,3045,307.93739212,ssp,dx,2024-06-14 07:48:57,
1479,Hainuwele,14,3,100.2729,,sync,2744,309.72293352,sss,dx,2024-06-14 07:48:57,
1478,電光石火,14,3,100.0292,,,2739,308.97019296,sss,dx,2024-06-14 07:48:57,
1004,MAXRAGE,14,4,100.4669,,sync,2667,308.15207568,sss,dx,2024-06-14 07:48:57,
389,FLOWER,14,4,100.2861,,,2526,307.59752592,sss,standard,2024-06-14 07:48:57,
746,larva,14+,3,99.4502,,,2947,306.14749568,ss,standard,2024-06-14 07:48:57,
581,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,14,3,99.8761,,,2661,305.57092795,ssp,standard,2024-06-14 07:48:57,
820,FFT,14,3,100.4128,,,2291,303.6483072,sss,standard,2024-06-14 07:48:57,
1303,星詠みとデスペラード,14,3,100.1223,,,2246,302.7698352,sss,dx,2024-06-14 07:48:57,
606,The wheel to the right,14,3,100.0877,,,2582,302.6652048,sss,standard,2024-06-14 07:48:57,
1238,AMABIE,14+,3,99.3741,,,2365,301.77926688,ss,dx,2024-06-14 07:48:57,
1030,BOKUTO,13,3,100.7563,fc,,2841,301.6608,sssp,dx,2024-06-14 07:48:57,
593,conflict,14,3,99.9883,,,2482,299.58494446,ssp,standard,2024-06-14 07:48:57,
850,B.M.S.,14,3,99.859,,,2196,299.1975358,ssp,standard,2024-06-14 07:48:57,
687,共感覚おばけ,13,3,100.6532,fc,,1897,297.1584,sssp,standard,2024-06-14 07:48:57,
794,Money Money,13,3,100.541,fc,sync,2010,297.1584,sssp,standard,2024-06-14 07:48:57,
571,Our Wrenally,14+,3,98.6162,,,2525,296.28251128,sp,standard,2024-06-14 07:48:57,
1467,Beat Opera op.1,14,3,99.9103,,,2015,295.1350262,ssp,dx,2024-06-14 07:48:57,
1465,ピリオドサイン,13,3,100.3442,,,1999,292.6036872,sss,dx,2024-06-14 07:48:57,
1319,ハードコア・シンドローム,13+,3,99.8963,fc,,2928,292.98585827,ssp,dx,2024-06-14 07:48:57,
1559,魔法少女とチョコレゐト,13,3,100.1846,,sync,1741,292.1382936,sss,dx,2024-06-14 07:48:57,
1516,Aegleseeker,14,3,98.9406,,,2808,291.2316561,sp,dx,2024-06-14 07:48:57,
849,Kattobi KEIKYU Rider,13,2,100.338,fc,fsp,2263,286.0837056,sss,standard,2024-06-14 07:48:57,
1322,うっせぇわ,13,4,100.2534,,,2176,285.84249408,sss,dx,2024-06-14 07:48:57,
720,ナンセンス文学,13+,3,99.9794,,,2207,286.90088624,ssp,standard,2024-06-14 07:48:57,
1513,回る空うさぎ,12,3,100.9642,ap,,1477,270.144,sssp,dx,2024-06-14 07:48:57,
1557,不機嫌なスリーカード,10,2,100.9785,ap,sync,1204,236.376,sssp,dx,2024-06-14 07:48:57,
1530,VeRForTe αRtE:VEiN,14+,3,99.3243,,sync,2797,305.75992512,ss,dx,2024-06-14 07:48:56,2024-06-14 05:08:00
1295,脳天直撃,14+,3,100.2595,,sync,3483,316.1783592,sss,dx,2024-06-14 07:48:56,2024-06-14 04:56:00
319,幻想のサテライト,14,3,99.4323,,sync,2252,291.61504944,ss,standard,2024-06-14 07:48:56,2024-06-14 04:44:00
496,AMAZING MIGHTYYYY!!!!,14+,3,99.2113,,sync,2866,303.34847088,ss,standard,2024-06-14 07:48:56,2024-06-14 04:06:00
1394,World's end loneliness,14+,3,99.4261,,sync,3096,308.14136912,ss,dx,2024-06-14 07:48:56,2024-06-14 03:42:00
1343,マツヨイナイトバグ,13+,3,100.7565,fc,sync,2788,312.9168,sssp,dx,2024-06-14 07:48:56,2024-06-14 03:32:00
1528,Comet Panto Men!,13+,3,100.3499,,sync,2516,301.29053976,sss,dx,2024-06-14 07:48:56,2024-06-14 03:16:00
542,METATRON,14,3,100.206,,,2457,305.1873936,sss,standard,2024-06-14 07:48:56,2024-06-14 03:06:00
1530,VeRForTe αRtE:VEiN,14+,3,98.5834,,,2737,296.18396696,sp,dx,2024-06-14 07:48:56,2024-06-12 03:43:00
1530,VeRForTe αRtE:VEiN,14+,3,98.6852,,sync,2678,296.48981488,sp,dx,2024-06-14 07:48:56,2024-06-12 03:08:00
1549,Trrricksters!!,14,3,98.7533,,sync,3020,286.67095457,sp,dx,2024-06-14 07:48:56,2024-06-12 02:59:00
1527,enchanted wanderer,13+,3,99.3953,,,1645,285.30426912,ss,dx,2024-06-14 07:48:56,2024-06-12 02:45:00
1528,Comet Panto Men!,13+,3,100.345,,,2488,301.275828,sss,dx,2024-06-14 07:48:56,2024-06-12 02:08:00
1530,VeRForTe αRtE:VEiN,14+,3,98.5392,,,2763,296.05117248,sp,dx,2024-06-14 07:48:56,2024-06-12 01:54:00
1530,VeRForTe αRtE:VEiN,14+,3,98.2042,,,2623,295.04469848,sp,dx,2024-06-14 07:48:56,2024-06-12 01:42:00
1103,渦状銀河のシンフォニエッタ,14+,3,100.0836,,,3284,315.62364096,sss,dx,2024-06-14 07:48:57,
1206,BATTLE NO.1,14,3,100.2995,,,3259,314.138034,sss,dx,2024-06-14 07:48:57,
1509,NightTheater,13+,3,100.5813,,,2213,312.9168,sssp,dx,2024-06-14 07:48:57,
1221,"≠彡""/了→",14,3,100.2727,,,2928,311.88820608,sss,dx,2024-06-14 07:48:57,
1171,YURUSHITE,14,3,100.2435,,,2831,311.7973824,sss,dx,2024-06-14 07:48:57,
1300,U&iVERSE -銀河鸞翔-,14,3,100.0773,,,2671,309.11876424,sss,dx,2024-06-14 07:48:57,
496,AMAZING MIGHTYYYY!!!!,14+,3,99.9392,,sync,2931,309.98141664,ssp,standard,2024-06-14 07:48:57,
757,Xevel,14,3,100.2385,,,3012,309.6166788,sss,standard,2024-06-14 07:48:57,
1512,きゅうくらりん,13+,3,100.6715,fcp,,2376,308.4144,sssp,dx,2024-06-14 07:48:57,
852,TiamaT:F minor,14+,3,99.7243,,,2856,307.21067858,ssp,standard,2024-06-14 07:48:57,
494,CITRUS MONSTER,14,3,99.763,,,2675,305.2248985,ssp,standard,2024-06-14 07:48:57,
1284,CO5M1C R4ILR0AD,14,3,99.9122,,,2568,303.57322848,ssp,dx,2024-06-14 07:48:57,
1502,エナドリおいしいソング,13+,3,100.1036,,,1767,300.55104864,sss,dx,2024-06-14 07:48:57,
631,KING is BACK!!,13+,3,100.0603,,sync,2780,300.42104472,sss,standard,2024-06-14 07:48:57,
438,四次元跳躍機関,13,3,100.6225,fc,fs,1725,301.6608,sssp,standard,2024-06-14 07:48:57,
1059,骸骨楽団とリリア,13,3,100.6329,fcp,fsd,1976,301.6608,sssp,dx,2024-06-14 07:48:57,
1355,ラグトレイン,13,3,100.8629,fcp,,2084,297.1584,sssp,dx,2024-06-14 07:48:57,
1556,"Hello, Hologram",13+,3,100.375,,sync,2486,299.1978,sss,dx,2024-06-14 07:48:57,
848,魔法少女になるしかねぇ,14,3,99.9042,fc,sync,2563,295.1170068,ssp,standard,2024-06-14 07:48:57,
1051,Destr0yer,14,3,99.1096,,,2347,292.73011456,ss,standard,2024-06-14 07:48:57,
1562,ロウワー,13,4,100.1407,,sync,1988,292.0102812,sss,dx,2024-06-14 07:48:57,
1555,ヒバリ,13,3,100.4389,,sync,1798,290.71035216,sss,dx,2024-06-14 07:48:57,
462,7thSense,14,3,98.908,,,2154,289.1278656,sp,standard,2024-06-14 07:48:57,
1520,独りんぼエンヴィー,12+,3,100.9173,fcp,fsd,1703,285.9024,sssp,dx,2024-06-14 07:48:57,
313,待チ人ハ来ズ。,13,3,100.1695,,,1813,285.6032784,sss,standard,2024-06-14 07:48:57,
374,アンハッピーリフレイン,13,3,99.4261,,,1963,277.12042592,ss,standard,2024-06-14 07:48:57,
610,リンカーネイション,13+,3,44.9974,,,1020,39.74170368,d,standard,2024-06-14 07:48:57,
812,Alea jacta est!,14+,4,98.9376,,,2803,297.24812544,sp,standard,2024-06-14 07:48:57,
282,からくりピエロ,12+,4,100.794,fcp,fs,1533,290.4048,sssp,standard,2024-06-16 05:59:28,2024-06-16 05:42:00
1549,Trrricksters!!,14,3,99.3765,,sync,3018,295.5854616,ss,dx,2024-06-16 05:59:28,2024-06-16 05:22:00
420,Change Our MIRAI！,13,3,100.6175,fc,fsp,2267,301.6608,sssp,standard,2024-06-16 05:59:28,2024-06-16 03:53:00
431,Contrapasso -paradiso-,14,3,99.3874,,sync,2749,297.68514048,ss,standard,2024-06-16 05:59:28,2024-06-16 03:57:00
1527,enchanted wanderer,13+,3,100.1191,,sync,1641,298.43501328,sss,dx,2024-06-16 05:59:28,2024-06-16 05:18:00
320,最速最高シャッターガール,12+,3,99.9709,,sync,1550,265.78263474,ssp,standard,2024-06-16 05:59:28,2024-06-16 04:52:00
1530,VeRForTe αRtE:VEiN,14+,3,99.3638,,sync,2769,305.88152192,ss,dx,2024-06-16 05:59:28,2024-06-16 03:49:00
1530,VeRForTe αRtE:VEiN,14+,3,98.5811,,sync,2714,296.17705684,sp,dx,2024-06-16 14:39:52,2024-06-16 08:05:00
834,PANDORA PARADOXXX,15,4,97.0556,,sync,3078,291.1668,s,standard,2024-06-16 14:39:52,2024-06-16 08:11:00
1530,VeRForTe αRtE:VEiN,14+,3,98.7204,,sync,2761,296.59556976,sp,dx,2024-06-18 09:23:30,2024-06-18 02:53:00
1512,きゅうくらりん,13+,3,100.0019,,sync,2327,295.92562248,sss,dx,2024-06-18 09:23:30,2024-06-18 02:00:00
572,Scream out! -maimai SONIC WASHER Edit-,13+,3,100.214,,sync,2913,300.8825136,sss,standard,2024-06-18 09:23:30,2024-06-18 01:50:00
1467,Beat Opera op.1,14,3,100.2038,fc,sync,2018,303.0162912,sss,dx,2024-06-18 09:23:30,2024-06-17 11:23:00
261,Death Scythe,14,4,99.271,,sync,2554,293.2068256,ss,standard,2024-06-18 09:23:30,2024-06-17 11:15:00
1287,Strange Bar,13+,3,100.1746,,sync,2390,300.76421904,sss,dx,2024-06-18 09:23:30,2024-06-17 07:33:00
1165,Regulus,14+,3,97.5034,,sync,2443,286.659996,s,dx,2024-06-18 09:23:30,2024-06-17 07:06:00
825,雷切-RAIKIRI-,14+,3,99.1498,,sync,2995,301.09811264,ss,standard,2024-06-18 09:23:30,2024-06-17 06:21:00
568,分からない,14,3,99.498,,sync,2424,289.738176,ss,standard,2024-06-18 09:23:30,2024-06-17 06:11:00
204,ナイト・オブ・ナイツ,14,4,100.2501,,sync,2615,311.81791104,sss,standard,2024-06-18 09:23:30,2024-06-17 05:44:00
833,the EmpErroR,14+,3,98.9794,,sync,2655,297.37370936,sp,standard,2024-06-18 09:23:30,2024-06-18 03:27:00
1284,CO5M1C R4ILR0AD,14,3,99.6441,,sync,2556,302.75863344,ssp,dx,2024-06-18 09:23:30,2024-06-18 03:00:00
472,アージェントシンメトリー,14,4,100.3796,,sync,2476,303.5479104,sss,standard,2024-06-18 09:23:30,2024-06-18 02:19:00
315,深海少女,13,3,100.4918,,sync,1961,282.1809744,sss,dx,2024-06-18 09:23:30,2024-06-18 01:47:00
568,分からない,14,3,100.0054,,sync,2477,302.4163296,sss,standard,2024-06-18 09:23:30,2024-06-17 12:22:00
224,ウサテイ,14,3,100.4468,fc,sync,1740,303.7511232,sss,standard,2024-06-18 09:23:30,2024-06-17 11:21:00
381,B.B.K.K.B.K.K.,14,3,100.3363,,sync,2409,303.4169712,sss,standard,2024-06-18 09:23:30,2024-06-17 07:30:00
1310,Trick tear,14,3,100.1631,,sync,2309,311.54730624,sss,dx,2024-06-18 09:23:30,2024-06-17 06:18:00
1281,Re：End of a Dream,14,3,100.2046,,sync,2971,311.67638784,sss,dx,2024-06-18 09:23:30,2024-06-17 05:50:00
825,雷切-RAIKIRI-,14+,4,99.4687,,sync,2939,306.20444608,ss,standard,2024-06-18 09:23:30,2024-06-17 05:41:00
684,もうみんなしねばいいのに,14,3,100.5824,,sync,2444,315.168,sssp,standard,2024-06-18 09:23:30,2024-06-17 04:59:00
1509,NightTheater,13+,3,98.3556,,sync,2106,277.52999652,sp,dx,2024-06-18 09:23:30,2024-06-18 03:24:00
848,魔法少女になるしかねぇ,14,3,100.4491,,sync,2557,303.7580784,sss,standard,2024-06-18 09:23:30,2024-06-18 02:25:00
841,終点,13+,3,100.8896,fc,fsp,1907,308.4144,sssp,standard,2024-06-18 09:23:30,2024-06-18 02:16:00
1093,UniTas,14,3,99.5628,,sync,3075,302.51161152,ssp,dx,2024-06-18 09:23:30,2024-06-18 02:04:00
461,無敵We are one!!,13+,3,100.6773,fcp,sync,2601,308.4144,sssp,standard,2024-06-18 09:23:30,2024-06-17 12:18:00
1393,白花の天使,13+,3,99.1445,,sync,2245,284.5843728,ss,dx,2024-06-18 09:23:30,2024-06-17 11:17:00
385,Ignis Danse,14,3,99.6229,,sync,2575,304.79626255,ssp,standard,2024-06-18 09:23:30,2024-06-17 07:00:00
641,Calamity Fortune,14,3,99.5631,,sync,2921,298.31096022,ssp,standard,2024-06-18 09:23:30,2024-06-17 06:14:00
852,TiamaT:F minor,14+,3,99.263,,sync,2856,301.4418784,ss,standard,2024-06-18 09:23:30,2024-06-17 05:47:00
556,夜明けまであと３秒,14,3,100.4148,fc,sync,2512,303.6543552,sss,standard,2024-06-18 09:23:30,2024-06-17 05:05:00
325,Windy Hill -Zone 1,13,3,100.7494,fcp,sync,2046,301.6608,sssp,standard,2024-06-18 09:23:30,2024-06-17 04:56:00
1088,39みゅーじっく！,6,1,100.9565,ap,,671,139.5744,sssp,dx,2024-02-20 11:19:48,
1458,Rising on the horizon,14,3,99.8944,,sync,2504,303.51914496,ssp,dx,2024-06-29 12:31:48,2024-06-29 08:23:00
1238,AMABIE,14+,3,97.9486,,sync,2319,286.009912,s,dx,2024-06-29 12:31:48,2024-06-29 08:13:00
431,Contrapasso -paradiso-,14,3,100.334,,sync,2742,312.0788736,sss,standard,2024-06-29 12:31:48,2024-06-29 06:47:00
384,VERTeX,14+,3,99.6454,,,2298,309.07013718,ssp,standard,2024-06-29 12:31:48,2024-06-26 06:13:00
390,Got more raves？,14,3,100.235,,,2380,305.275716,sss,standard,2024-06-29 12:31:48,2024-06-26 06:01:00
219,記憶、記録,14,4,100.1861,,sync,2015,309.45482568,sss,standard,2024-06-29 12:31:48,2024-06-26 05:51:00
1394,World's end loneliness,14+,3,98.3126,,,3092,297.36612122,sp,dx,2024-06-29 12:31:48,2024-06-26 05:26:00
779,怒槌,14+,3,98.8168,,sync,3011,296.88519392,sp,standard,2024-06-29 12:31:48,2024-06-26 04:59:00
1557,不機嫌なスリーカード,13,3,100.8461,fcp,sync,1556,292.656,sssp,dx,2024-06-29 12:31:48,2024-06-26 04:49:00
111355,[協]ラグトレイン,13?,0,194.9373,,sync,3197,0,s,utage,2024-06-29 12:31:48,2024-06-26 04:17:00
1514,Lost Desire,13+,3,99.9665,,sync,2427,291.0824547,ssp,dx,2024-06-29 12:31:48,2024-06-26 04:04:00
566,天火明命,14,3,98.4994,,sync,2469,279.9352948,sp,standard,2024-06-29 12:31:48,2024-06-22 05:21:00
1026,TEmPTaTiON,14+,3,99.6634,,sync,2906,309.12596778,ssp,dx,2024-06-29 12:31:48,2024-06-22 05:10:00
417,ウミユリ海底譚,13,3,100.9261,fcp,sync,2081,301.6608,sssp,standard,2024-06-29 12:31:48,2024-06-22 04:58:00
239,System “Z”,14,3,99.3925,,sync,1944,297.700416,ss,standard,2024-06-29 12:31:48,2024-06-22 02:01:00
1517,最強STRONGER,14,3,99.4481,,sync,2835,299.9354696,ss,dx,2024-06-29 12:31:48,2024-06-22 01:41:00
1355,ラグトレイン,13,3,100.909,ap,fsd,2174,297.1584,sssp,dx,2024-06-29 12:31:48,2024-06-29 08:16:00
803,Schwarzschild,14,3,99.3934,,sync,2300,295.63572896,ss,standard,2024-06-29 12:31:48,2024-06-29 06:50:00
1174,Desperado Waltz,14,3,100.4747,,,2888,308.17599984,sss,dx,2024-06-29 12:31:48,2024-06-26 06:04:00
1238,AMABIE,14+,3,99.2358,,sync,2376,301.35927744,ss,dx,2024-06-29 12:31:48,2024-06-26 05:44:00
803,Schwarzschild,14+,4,98.0452,,,2088,296.55731644,sp,standard,2024-06-29 12:31:48,2024-06-26 05:20:00
111355,[協]ラグトレイン,13?,0,193.7961,,sync,3192,0,aaa,utage,2024-06-29 12:31:48,2024-06-26 04:21:00
111355,[協]ラグトレイン,13?,0,196.0431,,sync,3238,0,sp,utage,2024-06-29 12:31:48,2024-06-26 04:08:00
803,Schwarzschild,14+,4,98.2776,,sync,2099,297.26025672,sp,standard,2024-06-29 12:31:48,2024-06-22 05:01:00
363,Oshama Scramble!,13+,3,100.8528,fc,sync,2825,306.1632,sssp,dx,2024-06-29 12:31:48,2024-06-22 02:05:00
1471,蜘蛛の糸,14,3,99.2161,,sync,2788,293.04467296,ss,dx,2024-06-29 12:31:48,2024-06-22 01:45:00
339,DRAGONLADY,13+,3,100.5659,fcp,fs,1635,312.9168,sssp,standard,2024-06-29 12:31:48,2024-06-29 08:20:00
852,TiamaT:F minor,14+,3,99.7235,,sync,2876,307.2082141,ssp,standard,2024-06-29 12:31:48,2024-06-29 06:53:00
1155,ARAIS,14,3,100.5074,,sync,2699,324.1728,sssp,dx,2024-06-29 12:31:48,2024-06-29 06:43:00
1085,Halcyon,14,3,99.9618,,sync,2818,301.61473914,ssp,standard,2024-06-29 12:31:48,2024-06-26 05:47:00
111355,[協]ラグトレイン,13?,0,197.7125,,sync,3290,0,sp,utage,2024-06-29 12:31:48,2024-06-26 04:25:00
496,AMAZING MIGHTYYYY!!!!,14+,3,98.8779,,sync,2848,295.06154139,sp,standard,2024-06-29 12:31:48,2024-06-26 04:00:00
799,QZKago Requiem,14+,4,97.4711,,sync,2846,290.463878,s,standard,2024-06-29 12:31:48,2024-06-22 05:17:00
1607,MAGENTA POTION,13+,3,100.5444,,sync,2270,308.4144,sssp,dx,2024-06-29 12:31:48,2024-06-22 05:05:00
1333,Southern Cross,13+,4,100.8121,fcp,sync,3251,312.9168,sssp,dx,2024-06-29 12:31:48,2024-06-22 01:57:00
1413,Armageddon,13+,3,100.4378,,sync,2720,301.55445072,sss,dx,2024-06-29 12:31:48,2024-06-22 01:50:00
1415,Dreadnought,12+,2,100.8692,fcp,fsd,1873,283.6512,sssp,dx,2024-02-20 11:19:48,
1418,enchanted love,13+,3,98.6222,,sync,1541,274.27820042,sp,dx,2024-07-01 06:06:21,2024-07-01 05:50:00
1516,Aegleseeker,14,3,98.4345,,sync,2761,289.74195075,sp,dx,2024-07-01 06:06:21,2024-07-01 05:41:00
1103,渦状銀河のシンフォニエッタ,14+,3,99.1672,,sync,3236,301.15095296,ss,dx,2024-07-01 06:06:21,2024-07-01 05:28:00
1221,"≠彡""/了→",14,3,100.526,,,2988,324.1728,sssp,dx,2024-07-01 06:06:21,2024-07-01 04:44:00
386,Scars of FAUNA,13+,3,100.5792,,sync,2084,310.6656,sssp,standard,2024-07-01 06:06:21,2024-07-01 04:34:00
421,Aiolos,14,3,99.3298,,sync,2774,295.44655712,ss,standard,2024-07-01 06:06:21,2024-07-01 04:24:00
776,にじよめちゃん体操第一億,13+,3,99.7936,fc,sync,1240,290.57900448,ssp,standard,2024-07-01 06:06:21,2024-07-01 05:47:00
750,初音ミクの激唱,14,3,100.0775,,sync,2115,313.44273,sss,standard,2024-07-01 06:06:21,2024-07-01 05:35:00
1212,emomomo,13+,3,100.371,,sync,2398,297.0178632,sss,dx,2024-07-01 06:06:21,2024-07-01 05:25:00
1424,Estahv,13+,3,100.3566,fc,sync,1726,299.14295328,sss,dx,2024-07-01 06:06:21,2024-07-01 05:14:00
1458,Rising on the horizon,14,3,100.2668,,,2543,311.86985472,sss,dx,2024-07-01 06:06:21,2024-07-01 04:41:00
1234,ほしぞらスペクタクル,14,3,100.6153,,sync,3213,324.1728,sssp,dx,2024-07-01 06:06:21,2024-07-01 04:30:00
776,にじよめちゃん体操第一億,13+,3,99.7936,fc,fs,1255,290.57900448,ssp,standard,2024-07-01 06:06:23,
1236,Last Samurai,13+,3,98.6507,,sync,1178,278.36268019,sp,dx,2024-07-01 06:06:21,2024-07-01 05:44:00
687,共感覚おばけ,13,3,100.838,fc,sync,1904,297.1584,sssp,standard,2024-07-01 06:06:21,2024-07-01 05:32:00
1555,ヒバリ,13,3,100.7893,fc,sync,1838,301.6608,sssp,dx,2024-07-01 06:06:21,2024-07-01 05:20:00
664,Moon of Noon,14,3,99.3676,,,2444,297.62583552,ss,standard,2024-07-01 06:06:21,2024-07-01 04:39:00
1509,NightTheater,13+,3,100.5485,,sync,2240,312.9168,sssp,dx,2024-07-01 06:06:21,2024-07-01 04:27:00
1388,チューリングの跡,14+,3,99.2168,,sync,2529,305.42899712,ss,dx,2024-07-04 07:20:11,2024-07-04 07:02:00
472,アージェントシンメトリー,14,4,100.5787,,sync,2538,315.168,sssp,standard,2024-07-04 07:20:11,2024-07-04 06:52:00
1235,VIIIbit Explorer,14,3,100.4234,,sync,2995,314.5260888,sss,standard,2024-07-04 07:20:11,2024-07-04 06:43:00
488,Lividi,14,3,100.5679,fc,sync,2632,317.4192,sssp,standard,2024-07-04 07:20:11,2024-07-04 06:33:00
1155,ARAIS,14,3,99.7652,,sync,2675,303.12658368,ssp,dx,2024-07-04 07:20:11,2024-07-04 07:05:00
812,Alea jacta est!,14,3,99.9794,,sync,2615,303.77740896,ssp,standard,2024-07-04 07:20:11,2024-07-04 06:56:00
1303,星詠みとデスペラード,14,3,100.6635,,sync,2304,315.168,sssp,dx,2024-07-04 07:20:11,2024-07-04 06:46:00
464,Revive The Rave,14,4,100.7335,fc,sync,2440,324.1728,sssp,standard,2024-07-04 07:20:11,2024-07-04 06:35:00
1294,宿星審判,14,3,100.2859,,sync,2929,309.76308792,sss,dx,2024-07-04 07:20:11,2024-07-04 06:59:00
1004,MAXRAGE,14,4,100.6434,,sync,2656,319.6704,sssp,dx,2024-07-04 07:20:11,2024-07-04 06:39:00
1206,BATTLE NO.1,14,3,100.5687,,sync,3269,326.424,sssp,dx,2024-07-04 07:20:11,2024-07-04 06:29:00
1094,ここからはじまるプロローグ。,13,3,100.446,fc,,1740,290.7309024,sss,dx,2024-02-20 11:19:48,
379,Caliburne ～Story of the Legendary sword～,14,3,100.094,,sync,2525,309.1703472,sss,standard,2024-07-09 09:59:03,2024-07-09 06:51:00
348,Axeria,14,3,100.2016,,sync,2298,313.8314112,sss,standard,2024-07-09 09:59:03,2024-07-09 06:48:00
488,Lividi,14,3,100.1174,,sync,2583,304.91755344,sss,standard,2024-07-11 16:01:23,2024-07-11 07:32:00
833,the EmpErroR,14+,3,99.7318,,,2645,311.44246504,ssp,standard,2024-07-11 16:01:23,2024-07-11 06:25:00
